47,0,2.75729e+09,1.03804e+10,0,0,0,0
48,0,2.55515e+09,1.02206e+10,0,0,0,0
49,0,2.36015e+09,1.007e+10,0,0,0,0
50,0,2.17187e+09,9.92855e+09,0,0,0,0
51,0,1.98991e+09,9.79646e+09,0,0,0,0
52,0,1.81383e+09,9.67378e+09,0,0,0,0
53,0,1.64323e+09,9.5606e+09,0,0,0,0
54,0,1.47765e+09,9.45699e+09,0,0,0,0
55,0,1.31667e+09,9.36302e+09,0,0,0,0
56,0,1.15984e+09,9.27876e+09,0,0,0,0
57,0,1.00672e+09,9.20427e+09,0,0,0,0
58,0,8.56838e+08,9.1396e+09,0,0,0,0
59,0,7.09751e+08,9.08481e+09,0,0,0,0
60,0,5.64995e+08,9.03992e+09,0,0,0,0
61,0,4.22108e+08,9.00498e+09,0,0,0,0
62,0,2.80625e+08,8.97999e+09,0,0,0,0
63,0,1.40078e+08,8.965e+09,0,0,0,0
64,0,-0,8.96e+09,0,0,0,0
65,0,-1.40078e+08,8.965e+09,0,0,0,0
66,0,-2.80625e+08,8.97999e+09,0,0,0,0
67,0,-4.22108e+08,9.00498e+09,0,0,0,0
68,0,-5.64995e+08,9.03992e+09,0,0,0,0
69,0,-7.09751e+08,9.08481e+09,0,0,0,0
70,0,-8.56838e+08,9.1396e+09,0,0,0,0
71,0,-1.00672e+09,9.20427e+09,0,0,0,0
72,0,-1.15984e+09,9.27876e+09,0,0,0,0
73,0,-1.31667e+09,9.36302e+09,0,0,0,0
74,0,-1.47765e+09,9.45699e+09,0,0,0,0
75,0,-1.64323e+09,9.5606e+09,0,0,0,0
76,0,-1.81383e+09,9.67378e+09,0,0,0,0
77,0,-1.98991e+09,9.79646e+09,0,0,0,0
78,0,-2.17187e+09,9.92855e+09,0,0,0,0
79,0,-2.36015e+09,1.007e+10,0,0,0,0
80,0,-2.55515e+09,1.02206e+10,0,0,0,0
81,0,-2.75729e+09,1.03804e+10,0,0,0,0
82,0,-2.96695e+09,1.05492e+10,0,0,0,0
83,0,-3.18455e+09,1.07269e+10,0,0,0,0
84,0,-3.41044e+09,1.09134e+10,0,0,0,0
85,0,-3.64502e+09,1.11086e+10,0,0,0,0
86,0,-3.88865e+09,1.13124e+10,0,0,0,0
87,0,-4.14169e+09,1.15247e+10,0,0,0,0
88,0,-4.40449e+09,1.17453e+10,0,0,0,0
89,0,-4.67738e+09,1.19741e+10,0,0,0,0
90,0,-4.96071e+09,1.2211e+10,0,0,0,0
91,0,-5.2548e+09,1.24558e+10,0,0,0,0
92,0,-5.55996e+09,1.27085e+10,0,0,0,0
93,0,-5.8765e+09,1.29688e+10,0,0,0,0
94,0,-6.20472e+09,1.32367e+10,0,0,0,0
95,0,-6.5449e+09,1.35121e+10,0,0,0,0
96,0,-6.89734e+09,1.37947e+10,0,0,0,0
97,0,-7.26229e+09,1.40844e+10,0,0,0,0
98,0,-7.64003e+09,1.43812e+10,0,0,0,0
99,0,-8.03081e+09,1.46849e+10,0,0,0,0
100,0,-8.43489e+09,1.49954e+10,0,0,0,0
101,0,-8.85249e+09,1.53124e+10,0,0,0,0
102,0,-9.28385e+09,1.5636e+10,0,0,0,0
103,0,-9.72919e+09,1.59659e+10,0,0,0,0
104,0,-1.01887e+10,1.6302e+10,0,0,0,0
105,0,-1.06627e+10,1.66442e+10,0,0,0,0
106,0,-1.11513e+10,1.69924e+10,0,0,0,0
107,0,-1.16546e+10,1.73464e+10,0,0,0,0
108,0,-1.2173e+10,1.77062e+10,0,0,0,0
109,0,-1.27066e+10,1.80716e+10,0,0,0,0
110,0,-1.32555e+10,1.84424e+10,0,0,0,0
111,0,-1.38199e+10,1.88186e+10,0,0,0,0
112,0,-1.44e+10,1.92e+10,0,0,0,0
113,0,-1.49959e+10,1.95865e+10,0,0,0,0
114,0,-1.56079e+10,1.99781e+10,0,0,0,0
115,0,-1.6236e+10,2.03745e+10,0,0,0,0
116,0,-1.68803e+10,2.07758e+10,0,0,0,0
117,0,-1.75411e+10,2.11817e+10,0,0,0,0
118,0,-1.82184e+10,2.15921e+10,0,0,0,0
119,0,-1.89123e+10,2.20071e+10,0,0,0,0
120,0,-1.96231e+10,2.24263e+10,0,0,0,0
121,0,-2.03507e+10,2.28499e+10,0,0,0,0
122,0,-2.10954e+10,2.32776e+10,0,0,0,0
123,0,-2.18571e+10,2.37094e+10,0,0,0,0
124,0,-2.26361e+10,2.41452e+10,0,0,0,0
125,0,-2.34324e+10,2.45848e+10,0,0,0,0
126,0,-2.42461e+10,2.50283e+10,0,0,0,0
127,0,-2.50774e+10,2.54754e+10,0,0,0,0
0,1,2.54754e+10,2.50774e+10,0,0,0,0
1,1,2.46301e+10,2.46301e+10,0,0,0,0
2,1,2.38025e+10,2.41864e+10,0,0,0,0
3,1,2.29925e+10,2.37464e+10,0,0,0,0
4,1,2.22e+10,2.331e+10,0,0,0,0
5,1,2.14249e+10,2.28774e+10,0,0,0,0
6,1,2.06671e+10,2.24487e+10,0,0,0,0
7,1,1.99265e+10,2.20241e+10,0,0,0,0
8,1,1.92031e+10,2.16034e+10,0,0,0,0
9,1,1.84966e+10,2.1187e+10,0,0,0,0
10,1,1.7807e+10,2.07748e+10,0,0,0,0
11,1,1.71342e+10,2.0367e+10,0,0,0,0
12,1,1.6478e+10,1.99637e+10,0,0,0,0
13,1,1.58383e+10,1.9565e+10,0,0,0,0
14,1,1.5215e+10,1.9171e+10,0,0,0,0
15,1,1.4608e+10,1.87817e+10,0,0,0,0
16,1,1.40171e+10,1.83974e+10,0,0,0,0
17,1,1.34421e+10,1.80182e+10,0,0,0,0
18,1,1.28829e+10,1.7644e+10,0,0,0,0
19,1,1.23394e+10,1.72752e+10,0,0,0,0
20,1,1.18114e+10,1.69117e+10,0,0,0,0
21,1,1.12986e+10,1.65538e+10,0,0,0,0
22,1,1.0801e+10,1.62014e+10,0,0,0,0
23,1,1.03183e+10,1.58549e+10,0,0,0,0
24,1,9.85029e+09,1.55142e+10,0,0,0,0
25,1,9.39687e+09,1.51796e+10,0,0,0,0
26,1,8.95777e+09,1.4851e+10,0,0,0,0
27,1,8.5328e+09,1.45288e+10,0,0,0,0
28,1,8.12171e+09,1.4213e+10,0,0,0,0
29,1,7.72429e+09,1.39037e+10,0,0,0,0
30,1,7.3403e+09,1.36011e+10,0,0,0,0
31,1,6.96948e+09,1.33054e+10,0,0,0,0
32,1,6.61157e+09,1.30165e+10,0,0,0,0
33,1,6.26633e+09,1.27348e+10,0,0,0,0
34,1,5.93347e+09,1.24603e+10,0,0,0,0
35,1,5.61271e+09,1.21931e+10,0,0,0,0
36,1,5.30376e+09,1.19335e+10,0,0,0,0
37,1,5.00633e+09,1.16814e+10,0,0,0,0
38,1,4.7201e+09,1.14372e+10,0,0,0,0
39,1,4.44476e+09,1.12008e+10,0,0,0,0
40,1,4.17999e+09,1.09725e+10,0,0,0,0
41,1,3.92544e+09,1.07523e+10,0,0,0,0
42,1,3.68078e+09,1.05404e+10,0,0,0,0
43,1,3.44564e+09,1.03369e+10,0,0,0,0
44,1,3.21968e+09,1.0142e+10,0,0,0,0
45,1,3.00252e+09,9.95572e+09,0,0,0,0
46,1,2.79378e+09,9.77822e+09,0,0,0,0
47,1,2.59307e+09,9.60961e+09,0,0,0,0
48,1,2.4e+09,9.45e+09,0,0,0,0
49,1,2.21416e+09,9.29949e+09,0,0,0,0
50,1,2.03515e+09,9.15819e+09,0,0,0,0
51,1,1.86255e+09,9.02619e+09,0,0,0,0
52,1,1.69592e+09,8.90359e+09,0,0,0,0
53,1,1.53484e+09,8.79046e+09,0,0,0,0
54,1,1.37887e+09,8.68689e+09,0,0,0,0
55,1,1.22756e+09,8.59295e+09,0,0,0,0
56,1,1.08047e+09,8.50872e+09,0,0,0,0
57,1,9.37139e+08,8.43425e+09,0,0,0,0
58,1,7.97104e+08,8.36959e+09,0,0,0,0
59,1,6.59905e+08,8.3148e+09,0,0,0,0
60,1,5.25074e+08,8.26992e+09,0,0,0,0
61,1,3.92142e+08,8.23497e+09,0,0,0,0
62,1,2.60635e+08,8.21e+09,0,0,0,0
63,1,1.30079e+08,8.195e+09,0,0,0,0
64,1,-0,8.19e+09,0,0,0,0
65,1,-1.30079e+08,8.195e+09,0,0,0,0
66,1,-2.60635e+08,8.21e+09,0,0,0,0
67,1,-3.92142e+08,8.23497e+09,0,0,0,0
68,1,-5.25074e+08,8.26992e+09,0,0,0,0
69,1,-6.59905e+08,8.3148e+09,0,0,0,0
70,1,-7.97104e+08,8.36959e+09,0,0,0,0
71,1,-9.37139e+08,8.43425e+09,0,0,0,0
72,1,-1.08047e+09,8.50872e+09,0,0,0,0
73,1,-1.22756e+09,8.59295e+09,0,0,0,0
74,1,-1.37887e+09,8.68689e+09,0,0,0,0
75,1,-1.53484e+09,8.79046e+09,0,0,0,0
76,1,-1.69592e+09,8.90359e+09,0,0,0,0
77,1,-1.86255e+09,9.02619e+09,0,0,0,0
78,1,-2.03515e+09,9.15819e+09,0,0,0,0
79,1,-2.21416e+09,9.29949e+09,0,0,0,0
80,1,-2.4e+09,9.45e+09,0,0,0,0
81,1,-2.59307e+09,9.60961e+09,0,0,0,0
82,1,-2.79378e+09,9.77822e+09,0,0,0,0
83,1,-3.00252e+09,9.95572e+09,0,0,0,0
84,1,-3.21968e+09,1.0142e+10,0,0,0,0
85,1,-3.44564e+09,1.03369e+10,0,0,0,0
86,1,-3.68078e+09,1.05404e+10,0,0,0,0
87,1,-3.92544e+09,1.07523e+10,0,0,0,0
88,1,-4.17999e+09,1.09725e+10,0,0,0,0
89,1,-4.44476e+09,1.12008e+10,0,0,0,0
90,1,-4.7201e+09,1.14372e+10,0,0,0,0
91,1,-5.00633e+09,1.16814e+10,0,0,0,0
92,1,-5.30376e+09,1.19335e+10,0,0,0,0
93,1,-5.61271e+09,1.21931e+10,0,0,0,0
94,1,-5.93347e+09,1.24603e+10,0,0,0,0
95,1,-6.26633e+09,1.27348e+10,0,0,0,0
96,1,-6.61157e+09,1.30165e+10,0,0,0,0
97,1,-6.96948e+09,1.33054e+10,0,0,0,0
98,1,-7.3403e+09,1.36011e+10,0,0,0,0
99,1,-7.72429e+09,1.39037e+10,0,0,0,0
100,1,-8.12171e+09,1.4213e+10,0,0,0,0
101,1,-8.5328e+09,1.45288e+10,0,0,0,0
102,1,-8.95777e+09,1.4851e+10,0,0,0,0
103,1,-9.39687e+09,1.51796e+10,0,0,0,0
104,1,-9.85029e+09,1.55142e+10,0,0,0,0
105,1,-1.03183e+10,1.58549e+10,0,0,0,0
106,1,-1.0801e+10,1.62014e+10,0,0,0,0
107,1,-1.12986e+10,1.65538e+10,0,0,0,0
108,1,-1.18114e+10,1.69117e+10,0,0,0,0
109,1,-1.23394e+10,1.72752e+10,0,0,0,0
110,1,-1.28829e+10,1.7644e+10,0,0,0,0
111,1,-1.34421e+10,1.80182e+10,0,0,0,0
112,1,-1.40171e+10,1.83974e+10,0,0,0,0
113,1,-1.4608e+10,1.87817e+10,0,0,0,0
114,1,-1.5215e+10,1.9171e+10,0,0,0,0
115,1,-1.58383e+10,1.9565e+10,0,0,0,0
116,1,-1.6478e+10,1.99637e+10,0,0,0,0
117,1,-1.71342e+10,2.0367e+10,0,0,0,0
118,1,-1.7807e+10,2.07748e+10,0,0,0,0
119,1,-1.84966e+10,2.1187e+10,0,0,0,0
120,1,-1.92031e+10,2.16034e+10,0,0,0,0
121,1,-1.99265e+10,2.20241e+10,0,0,0,0
122,1,-2.06671e+10,2.24487e+10,0,0,0,0
123,1,-2.14249e+10,2.28774e+10,0,0,0,0
124,1,-2.22e+10,2.331e+10,0,0,0,0
125,1,-2.29925e+10,2.37464e+10,0,0,0,0
126,1,-2.38025e+10,2.41864e+10,0,0,0,0
127,1,-2.46301e+10,2.46301e+10,0,0,0,0
0,2,2.50283e+10,2.42461e+10,0,0,0,0
1,2,2.41864e+10,2.38025e+10,0,0,0,0
2,2,2.33624e+10,2.33624e+10,0,0,0,0
3,2,2.2556e+10,2.29257e+10,0,0,0,0
4,2,2.17672e+10,2.24927e+10,0,0,0,0
5,2,2.09959e+10,2.20635e+10,0,0,0,0
6,2,2.0242e+10,2.1638e+10,0,0,0,0
7,2,1.95054e+10,2.12164e+10,0,0,0,0
8,2,1.8786e+10,2.07988e+10,0,0,0,0
9,2,1.80837e+10,2.03852e+10,0,0,0,0
10,2,1.73984e+10,1.99759e+10,0,0,0,0
11,2,1.67299e+10,1.95709e+10,0,0,0,0
12,2,1.60783e+10,1.91702e+10,0,0,0,0
13,2,1.54432e+10,1.87741e+10,0,0,0,0
14,2,1.48246e+10,1.83825e+10,0,0,0,0
15,2,1.42224e+10,1.79957e+10,0,0,0,0
16,2,1.36364e+10,1.76137e+10,0,0,0,0
17,2,1.30665e+10,1.72366e+10,0,0,0,0
18,2,1.25125e+10,1.68646e+10,0,0,0,0
19,2,1.19742e+10,1.64978e+10,0,0,0,0
20,2,1.14516e+10,1.61363e+10,0,0,0,0
21,2,1.09443e+10,1.57802e+10,0,0,0,0
22,2,1.04524e+10,1.54297e+10,0,0,0,0
23,2,9.97544e+09,1.50848e+10,0,0,0,0
24,2,9.51339e+09,1.47458e+10,0,0,0,0
25,2,9.066e+09,1.44126e+10,0,0,0,0
26,2,8.63308e+09,1.40856e+10,0,0,0,0
27,2,8.21441e+09,1.37647e+10,0,0,0,0
28,2,7.80977e+09,1.34502e+10,0,0,0,0
29,2,7.41892e+09,1.31421e+10,0,0,0,0
30,2,7.04163e+09,1.28406e+10,0,0,0,0
31,2,6.67766e+09,1.25459e+10,0,0,0,0
32,2,6.32674e+09,1.22581e+10,0,0,0,0
33,2,5.98861e+09,1.19772e+10,0,0,0,0
34,2,5.66301e+09,1.17036e+10,0,0,0,0
35,2,5.34965e+09,1.14372e+10,0,0,0,0
36,2,5.04823e+09,1.11782e+10,0,0,0,0
37,2,4.75847e+09,1.09269e+10,0,0,0,0
38,2,4.48005e+09,1.06832e+10,0,0,0,0
39,2,4.21264e+09,1.04474e+10,0,0,0,0
40,2,3.95594e+09,1.02195e+10,0,0,0,0
41,2,3.70959e+09,9.99977e+09,0,0,0,0
42,2,3.47326e+09,9.78827e+09,0,0,0,0
43,2,3.24658e+09,9.58515e+09,0,0,0,0
44,2,3.0292e+09,9.39051e+09,0,0,0,0
45,2,2.82073e+09,9.2045e+09,0,0,0,0
46,2,2.62081e+09,9.02723e+09,0,0,0,0
47,2,2.42903e+09,8.85882e+09,0,0,0,0
48,2,2.245e+09,8.69937e+09,0,0,0,0
49,2,2.06831e+09,8.549e+09,0,0,0,0
50,2,1.89854e+09,8.40782e+09,0,0,0,0
51,2,1.73527e+09,8.27591e+09,0,0,0,0
52,2,1.57807e+09,8.15338e+09,0,0,0,0
53,2,1.42651e+09,8.04031e+09,0,0,0,0
54,2,1.28013e+09,7.93679e+09,0,0,0,0
55,2,1.13848e+09,7.84289e+09,0,0,0,0
56,2,1.00112e+09,7.75868e+09,0,0,0,0
57,2,8.67574e+08,7.68422e+09,0,0,0,0
58,2,7.37379e+08,7.61958e+09,0,0,0,0
59,2,6.10064e+08,7.5648e+09,0,0,0,0
60,2,4.85156e+08,7.51992e+09,0,0,0,0
61,2,3.62176e+08,7.48497e+09,0,0,0,0
62,2,2.40645e+08,7.45999e+09,0,0,0,0
63,2,1.20081e+08,7.445e+09,0,0,0,0
64,2,-0,7.44e+09,0,0,0,0
65,2,-1.20081e+08,7.445e+09,0,0,0,0
66,2,-2.40645e+08,7.45999e+09,0,0,0,0
67,2,-3.62176e+08,7.48497e+09,0,0,0,0
68,2,-4.85156e+08,7.51992e+09,0,0,0,0
69,2,-6.10064e+08,7.5648e+09,0,0,0,0
70,2,-7.37379e+08,7.61958e+09,0,0,0,0
71,2,-8.67574e+08,7.68422e+09,0,0,0,0
72,2,-1.00112e+09,7.75868e+09,0,0,0,0
73,2,-1.13848e+09,7.84289e+09,0,0,0,0
74,2,-1.28013e+09,7.93679e+09,0,0,0,0
75,2,-1.42651e+09,8.04031e+09,0,0,0,0
76,2,-1.57807e+09,8.15338e+09,0,0,0,0
77,2,-1.73527e+09,8.27591e+09,0,0,0,0
78,2,-1.89854e+09,8.40782e+09,0,0,0,0
79,2,-2.06831e+09,8.549e+09,0,0,0,0
80,2,-2.245e+09,8.69937e+09,0,0,0,0
81,2,-2.42903e+09,8.85882e+09,0,0,0,0
82,2,-2.62081e+09,9.02723e+09,0,0,0,0
83,2,-2.82073e+09,9.2045e+09,0,0,0,0
84,2,-3.0292e+09,9.39051e+09,0,0,0,0
85,2,-3.24658e+09,9.58515e+09,0,0,0,0
86,2,-3.47326e+09,9.78827e+09,0,0,0,0
87,2,-3.70959e+09,9.99977e+09,0,0,0,0
88,2,-3.95594e+09,1.02195e+10,0,0,0,0
89,2,-4.21264e+09,1.04474e+10,0,0,0,0
90,2,-4.48005e+09,1.06832e+10,0,0,0,0
91,2,-4.75847e+09,1.09269e+10,0,0,0,0
92,2,-5.04823e+09,1.11782e+10,0,0,0,0
93,2,-5.34965e+09,1.14372e+10,0,0,0,0
94,2,-5.66301e+09,1.17036e+10,0,0,0,0
95,2,-5.98861e+09,1.19772e+10,0,0,0,0
96,2,-6.32674e+09,1.22581e+10,0,0,0,0
97,2,-6.67766e+09,1.25459e+10,0,0,0,0
98,2,-7.04163e+09,1.28406e+10,0,0,0,0
99,2,-7.41892e+09,1.31421e+10,0,0,0,0
100,2,-7.80977e+09,1.34502e+10,0,0,0,0
101,2,-8.21441e+09,1.37647e+10,0,0,0,0
102,2,-8.63308e+09,1.40856e+10,0,0,0,0
103,2,-9.066e+09,1.44126e+10,0,0,0,0
104,2,-9.51339e+09,1.47458e+10,0,0,0,0
105,2,-9.97544e+09,1.50848e+10,0,0,0,0
106,2,-1.04524e+10,1.54297e+10,0,0,0,0
107,2,-1.09443e+10,1.57802e+10,0,0,0,0
108,2,-1.14516e+10,1.61363e+10,0,0,0,0
109,2,-1.19742e+10,1.64978e+10,0,0,0,0
110,2,-1.25125e+10,1.68646e+10,0,0,0,0
111,2,-1.30665e+10,1.72366e+10,0,0,0,0
112,2,-1.36364e+10,1.76137e+10,0,0,0,0
113,2,-1.42224e+10,1.79957e+10,0,0,0,0
114,2,-1.48246e+10,1.83825e+10,0,0,0,0
115,2,-1.54432e+10,1.87741e+10,0,0,0,0
116,2,-1.60783e+10,1.91702e+10,0,0,0,0
117,2,-1.67299e+10,1.95709e+10,0,0,0,0
118,2,-1.73984e+10,1.99759e+10,0,0,0,0
119,2,-1.80837e+10,2.03852e+10,0,0,0,0
120,2,-1.8786e+10,2.07988e+10,0,0,0,0
121,2,-1.95054e+10,2.12164e+10,0,0,0,0
122,2,-2.0242e+10,2.1638e+10,0,0,0,0
123,2,-2.09959e+10,2.20635e+10,0,0,0,0
124,2,-2.17672e+10,2.24927e+10,0,0,0,0
125,2,-2.2556e+10,2.29257e+10,0,0,0,0
126,2,-2.33624e+10,2.33624e+10,0,0,0,0
127,2,-2.41864e+10,2.38025e+10,0,0,0,0
0,3,2.45848e+10,2.34324e+10,0,0,0,0
1,3,2.37464e+10,2.29925e+10,0,0,0,0
2,3,2.29257e+10,2.2556e+10,0,0,0,0
3,3,2.21229e+10,2.21229e+10,0,0,0,0
4,3,2.13377e+10,2.16933e+10,0,0,0,0
5,3,2.05701e+10,2.12674e+10,0,0,0,0
6,3,1.982e+10,2.08452e+10,0,0,0,0
7,3,1.90873e+10,2.04268e+10,0,0,0,0
8,3,1.83719e+10,2.00123e+10,0,0,0,0
9,3,1.76737e+10,1.96018e+10,0,0,0,0
10,3,1.69926e+10,1.91954e+10,0,0,0,0
11,3,1.63285e+10,1.87931e+10,0,0,0,0
12,3,1.56812e+10,1.83952e+10,0,0,0,0
13,3,1.50506e+10,1.80017e+10,0,0,0,0
14,3,1.44367e+10,1.76127e+10,0,0,0,0
15,3,1.38392e+10,1.72284e+10,0,0,0,0
16,3,1.3258e+10,1.68487e+10,0,0,0,0
17,3,1.26931e+10,1.6474e+10,0,0,0,0
18,3,1.21441e+10,1.61042e+10,0,0,0,0
19,3,1.16111e+10,1.57394e+10,0,0,0,0
20,3,1.10937e+10,1.53799e+10,0,0,0,0
21,3,1.05919e+10,1.50258e+10,0,0,0,0
22,3,1.01055e+10,1.46771e+10,0,0,0,0
23,3,9.6343e+09,1.4334e+10,0,0,0,0
24,3,9.17807e+09,1.39966e+10,0,0,0,0
25,3,8.73665e+09,1.3665e+10,0,0,0,0
26,3,8.30982e+09,1.33394e+10,0,0,0,0
27,3,7.89737e+09,1.302e+10,0,0,0,0
28,3,7.49908e+09,1.27068e+10,0,0,0,0
29,3,7.11473e+09,1.24e+10,0,0,0,0
30,3,6.74408e+09,1.20997e+10,0,0,0,0
31,3,6.38687e+09,1.1806e+10,0,0,0,0
32,3,6.04287e+09,1.15192e+10,0,0,0,0
33,3,5.71179e+09,1.12393e+10,0,0,0,0
34,3,5.39338e+09,1.09665e+10,0,0,0,0
35,3,5.08735e+09,1.0701e+10,0,0,0,0
36,3,4.7934e+09,1.04428e+10,0,0,0,0
37,3,4.51125e+09,1.01921e+10,0,0,0,0
38,3,4.24057e+09,9.94902e+09,0,0,0,0
39,3,3.98105e+09,9.71376e+09,0,0,0,0
40,3,3.73236e+09,9.48642e+09,0,0,0,0
41,3,3.49417e+09,9.26713e+09,0,0,0,0
42,3,3.26611e+09,9.05604e+09,0,0,0,0
43,3,3.04785e+09,8.85327e+09,0,0,0,0
44,3,2.839e+09,8.65896e+09,0,0,0,0
45,3,2.6392e+09,8.47322e+09,0,0,0,0
46,3,2.44806e+09,8.29619e+09,0,0,0,0
47,3,2.26518e+09,8.12798e+09,0,0,0,0
48,3,2.09015e+09,7.96871e+09,0,0,0,0
49,3,1.92258e+09,7.81849e+09,0,0,0,0
50,3,1.76203e+09,7.67742e+09,0,0,0,0
51,3,1.60808e+09,7.54562e+09,0,0,0,0
52,3,1.46029e+09,7.42317e+09,0,0,0,0
53,3,1.31823e+09,7.31016e+09,0,0,0,0
54,3,1.18142e+09,7.20669e+09,0,0,0,0
55,3,1.04943e+09,7.11282e+09,0,0,0,0
56,3,9.21788e+08,7.02864e+09,0,0,0,0
57,3,7.98023e+08,6.9542e+09,0,0,0,0
58,3,6.77662e+08,6.88957e+09,0,0,0,0
59,3,5.60229e+08,6.83479e+09,0,0,0,0
60,3,4.4524e+08,6.78991e+09,0,0,0,0
61,3,3.32212e+08,6.75497e+09,0,0,0,0
62,3,2.20656e+08,6.73e+09,0,0,0,0
63,3,1.10082e+08,6.715e+09,0,0,0,0
64,3,-0,6.71e+09,0,0,0,0
65,3,-1.10082e+08,6.715e+09,0,0,0,0
66,3,-2.20656e+08,6.73e+09,0,0,0,0
67,3,-3.32212e+08,6.75497e+09,0,0,0,0
68,3,-4.4524e+08,6.78991e+09,0,0,0,0
69,3,-5.60229e+08,6.83479e+09,0,0,0,0
70,3,-6.77662e+08,6.88957e+09,0,0,0,0
71,3,-7.98023e+08,6.9542e+09,0,0,0,0
72,3,-9.21788e+08,7.02864e+09,0,0,0,0
73,3,-1.04943e+09,7.11282e+09,0,0,0,0
74,3,-1.18142e+09,7.20669e+09,0,0,0,0
75,3,-1.31823e+09,7.31016e+09,0,0,0,0
76,3,-1.46029e+09,7.42317e+09,0,0,0,0
77,3,-1.60808e+09,7.54562e+09,0,0,0,0
78,3,-1.76203e+09,7.67742e+09,0,0,0,0
79,3,-1.92258e+09,7.81849e+09,0,0,0,0
80,3,-2.09015e+09,7.96871e+09,0,0,0,0
81,3,-2.26518e+09,8.12798e+09,0,0,0,0
82,3,-2.44806e+09,8.29619e+09,0,0,0,0
83,3,-2.6392e+09,8.47322e+09,0,0,0,0
84,3,-2.839e+09,8.65896e+09,0,0,0,0
85,3,-3.04785e+09,8.85327e+09,0,0,0,0
86,3,-3.26611e+09,9.05604e+09,0,0,0,0
87,3,-3.49417e+09,9.26713e+09,0,0,0,0
88,3,-3.73236e+09,9.48642e+09,0,0,0,0
89,3,-3.98105e+09,9.71376e+09,0,0,0,0
90,3,-4.24057e+09,9.94902e+09,0,0,0,0
91,3,-4.51125e+09,1.01921e+10,0,0,0,0
92,3,-4.7934e+09,1.04428e+10,0,0,0,0
93,3,-5.08735e+09,1.0701e+10,0,0,0,0
94,3,-5.39338e+09,1.09665e+10,0,0,0,0
95,3,-5.71179e+09,1.12393e+10,0,0,0,0
96,3,-6.04287e+09,1.15192e+10,0,0,0,0
97,3,-6.38687e+09,1.1806e+10,0,0,0,0
98,3,-6.74408e+09,1.20997e+10,0,0,0,0
99,3,-7.11473e+09,1.24e+10,0,0,0,0
100,3,-7.49908e+09,1.27068e+10,0,0,0,0
101,3,-7.89737e+09,1.302e+10,0,0,0,0
102,3,-8.30982e+09,1.33394e+10,0,0,0,0
103,3,-8.73665e+09,1.3665e+10,0,0,0,0
104,3,-9.17807e+09,1.39966e+10,0,0,0,0
105,3,-9.6343e+09,1.4334e+10,0,0,0,0
106,3,-1.01055e+10,1.46771e+10,0,0,0,0
107,3,-1.05919e+10,1.50258e+10,0,0,0,0
108,3,-1.10937e+10,1.53799e+10,0,0,0,0
